Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,ic1,ic2,ic3,ic4,ic5,ic6,ic7,ic8,ic9,ic10,ica_quality_score_0_100
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03490.png,21.063021,236.182229,0.195102,0.25598,0.019117,0.152243,0.0,7.02695,15,0.996914,0.0,0.0,0.08622,0.091548,0.0,0.0,0.026903,251.716649,0.417249,2.553061,2.537079,1.151515,1.245134,-6.107667,9.852183,-0.548033,-14721.58984,0.0,32,18,61,75,99,100,100,88,91,100,100,100,100,86,100,100,97,100,68,100,100,8,0,99,97,100,13,100,306,-0.519790750089788,0.07896519441729566,0.8410725204383187,-0.35897369157660736,0.46869128344413596,0.28659297640733916,0.029761028853703866,-0.3988926855096029,0.6145632037164274,1.1680306451095641,94.66601479174882
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03491.png,20.79615,36.672077,0.285494,0.636379,0.047623,0.027221,7.8e-05,7.533428,-16,0.996883,1.683959,0.0,0.130984,0.083585,0.0,0.0,0.016631,259.596131,0.399979,2.484328,2.484328,1.202704,1.300485,6.322039,2.514291,-0.657423,-2259.523926,0.0,30,82,69,96,73,100,99,94,51,100,92,100,100,87,100,100,98,100,54,100,100,12,1,99,100,100,63,100,271,-1.0077535063077685,-0.756442381813619,0.6807493229622736,0.5997731037018617,0.29593131050772353,-0.14511287921354263,0.2718218396780716,1.1602358869917584,0.13240546990486432,-0.9444183490721914,91.32266541821531
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03492.png,28.298651,36.783229,0.684114,0.19142,0.01018,0.226531,0.0,6.609419,28,0.987072,0.0,0.0,0.099558,0.133095,0.0,0.0,0.010925,259.685472,0.454974,2.579575,2.579575,1.057168,1.143116,-18.570307,-5.698379,-0.482381,-7352.166016,0.0,88,82,89,46,93,100,100,83,96,100,100,100,100,75,100,100,99,100,95,100,100,3,0,90,99,100,38,100,275,0.8469993490567619,0.6779151924467619,1.3937700572755485,0.3245866129244002,0.36023353807440334,0.3574524654458424,-0.7509469086372147,0.5707838375022536,-0.2872823728419542,-0.14800201902752452,96.64036512555191
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03493.png,21.586201,106.524795,0.183655,0.196998,0.020902,0.244813,0.0,6.967465,-24,0.992442,0.0,0.0,0.078389,0.0,0.22536,0.0,0.171354,255.088016,0.458336,2.555404,2.531447,1.019544,1.164584,-10.943038,5.062634,3.239353,-11613.24805,0.207921,37,52,60,48,98,100,100,87,36,100,100,100,100,97,77,100,83,100,92,100,100,2,0,96,99,100,21,24,264,-1.7828732561045801,0.48898764112747517,0.9244037568341061,0.23504593865327736,-2.550492861642468,0.18870870764681022,0.7047286683847197,-0.8325015159963765,0.3821584448495828,-0.662913657987578,85.77263537808122
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03494.png,26.089546,29.955063,0.039792,0.224731,0.016078,0.170062,0.0,6.884373,39,0.988701,4.377818,0.0,0.082432,0.090209,0.0,0.0,0.026355,254.251105,0.445033,2.52988,2.549801,1.081752,1.165132,-9.172455,6.354059,-0.585745,-12743.99414,0.0,77,86,38,62,100,100,100,86,99,100,78,100,100,86,100,100,97,100,95,100,100,4,0,97,99,100,18,100,272,0.996325789965776,0.6169899821193988,1.3663935084974694,0.2874886206135581,0.3652475528532294,-1.0838398523620536,0.0632173423821912,0.6271821342473215,0.2692607848151484,-0.4312754066059162,96.17347316835783
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03495.png,31.067408,41.916192,0.263545,0.286021,0.028679,0.172437,0.0,7.254622,20,0.993476,0.0,0.0,0.11174,0.00431,0.0,0.0,0.007902,265.654083,0.453157,2.505805,2.509727,1.049508,1.15726,16.275662,8.273438,-2.531378,-1936.363892,0.0,96,80,67,85,91,100,100,91,94,100,100,100,100,96,100,100,99,100,97,100,100,3,0,92,98,100,65,100,293,0.6359480687692574,-0.12855006906743485,1.3258262339979259,0.2155837022158866,0.291037355174207,0.25720017016050606,0.8017198486029126,0.7671787988016451,0.3869096872057647,-0.5413170877262924,97.79842949552018
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03496.png,27.149328,27.108771,0.48179,0.296589,0.02331,0.097541,0.0,7.25907,30,0.989909,0.0,0.0,0.058844,0.079042,0.0,0.0,0.004649,276.235628,0.482003,2.524726,2.520774,0.99573,1.080905,-23.618238,12.069903,2.07379,-15764.88086,0.0,83,87,80,87,97,100,100,91,97,100,100,100,98,88,100,100,100,100,69,100,100,2,0,84,96,100,10,100,280,0.756750495694769,0.06041768573145773,1.1116320377963773,0.27470806873091475,0.3224719765806421,0.28032869278527955,0.18207763884633849,0.8956101401237175,0.5479326786082823,-0.6062618084282801,97.47524680418246
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03497.png,22.472664,111.659433,0.811419,0.512253,0.037309,0.035676,0.0,7.476016,38,0.980387,0.0,0.0,0.08911,0.205759,0.0,0.0,0.011645,264.517161,0.465993,2.484198,2.484198,1.020585,1.125368,-12.714399,7.459168,0.447754,-10290.5127,0.0,45,50,94,99,82,100,100,93,99,100,100,100,100,48,100,100,99,100,84,100,100,2,0,95,98,100,26,100,288,0.39848590985344673,-0.6794273244966942,1.0257204748950703,0.24155377180062002,0.5759002788861617,0.5769177488419215,-2.489242491013105,0.4883039154122561,0.7325994359294785,0.6524432141173371,93.47189219967615
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03498.png,23.563499,97.964563,0.566667,0.436012,0.034852,0.038187,0.0,7.555965,19,0.99064,0.0,0.0,0.082764,0.031472,0.022463,0.0,0.021901,270.52711,0.44428,2.851352,2.805803,1.06387,1.186962,-35.75282,-8.76719,-1.061246,6820.821777,0.0,55,56,84,99,85,100,100,94,93,100,100,100,100,94,98,100,98,100,94,100,100,3,0,66,98,100,91,100,287,0.22691503152864967,-0.6634844815517662,1.1675826672633882,0.05858815439624001,0.3493194490232784,0.2928325339622463,0.7221100346363709,0.40445239559784674,0.648224140423898,-0.00016007241924744596,96.39845092401208
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03499.png,23.815384,67.649643,0.336327,0.231902,0.014469,0.161204,0.0,6.85447,24,0.984631,0.0,0.0,0.034894,0.006414,0.0,0.0,0.006208,280.088919,0.430664,2.461187,2.445924,1.088435,1.23356,20.664561,23.136484,-5.113108,-7072.363281,0.000204,58,68,72,65,99,100,100,86,95,100,100,100,82,96,100,100,99,100,81,100,100,4,0,88,85,99,40,100,257,0.4550449098530236,0.4468306275688396,1.2033168088824526,0.0364854777741457,0.313383136324815,0.2195667978514989,0.7047017495760495,0.3857915781341718,0.1721519928408267,-0.08631203451628595,97.51922614897212
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03500.png,24.164213,224.106363,0.8391,0.108436,0.003934,0.501619,0.0,5.90872,2,0.978635,0.0,0.0,0.058208,0.102373,0.0,0.0,0.003367,256.284832,0.449257,2.488281,2.511719,1.065127,1.160771,2.701534,7.070659,-0.301192,-14174.68262,0.0,61,20,95,14,56,100,100,74,79,100,100,100,98,84,100,100,100,100,99,100,100,3,0,100,98,100,14,100,282,-0.48502911214073613,0.07782160393353468,1.210457552910622,-0.02530818401413474,0.363212110941694,0.3860555664053383,-0.01366057844271723,-0.4246249306765364,-1.8279201029065817,1.606331917668152,92.3314030323844
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03501.png,24.185783,430.712283,0.477318,0.33169,0.012892,0.03904,0.0,6.774772,-31,0.997793,0.0,0.0,0.114133,0.003735,0.0,0.0,0.066634,262.51227,0.369785,2.465366,2.473059,1.311614,1.396234,7.930059,-0.608584,-0.561602,555.174683,0.0,61,3,80,93,98,100,100,85,23,100,100,100,100,96,100,100,93,100,33,100,100,29,2,98,100,100,75,100,272,-3.5347967435668477,0.05025812465932831,0.12585981463735196,-0.32447399240413727,0.4334995103464174,0.2103483690701078,0.7487360170284046,-0.3688695615577094,0.5069294078842015,0.6531668761279884,88.21630608699637
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03502.png,24.563784,99.164884,0.362449,0.222903,0.012323,0.134254,0.0,6.796529,-34,0.997666,0.0,0.0,0.104478,0.003284,0.0,0.0,0.029591,258.945,0.420512,2.533362,2.545312,1.141552,1.2392,14.184866,14.193795,-1.140636,3011.296631,0.0,65,55,74,61,97,100,100,85,18,100,100,100,100,96,100,100,97,100,71,100,100,7,0,94,94,100,83,100,274,-2.643992349583109,0.5965803701613973,0.8676294235345359,0.24013275950852625,0.301801297289391,0.2294279991867645,0.682180627448158,0.5142236423807257,-0.11378217079461711,-0.5153556516508174,91.09950558742028
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03503.png,17.303373,43.901336,0.481262,0.335976,0.01481,0.044316,0.000109,6.929991,7,0.989651,0.0,0.0,0.137503,0.055401,0.0,0.0,0.002853,267.708934,0.388199,2.472674,2.476532,1.244297,1.334974,-14.45573,11.461013,2.651918,-10228.84473,0.0,10,79,80,94,100,100,99,87,85,100,100,100,100,92,100,100,100,100,45,100,100,17,1,94,96,100,26,100,286,0.02933050379980478,0.1597252354804944,0.7304278709438351,0.15976136338219793,0.32202546488432765,0.22624909367195245,0.4516775105628695,0.8087619510794851,0.48127323358047663,-0.5507208407548604,95.72403880452299
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03504.png,21.12636,329.405186,0.134986,0.394496,0.015616,0.016559,3.4e-05,7.015463,38,0.999376,0.0,0.0,0.056976,0.104634,0.0,0.0,0.0,247.471716,0.412353,2.574814,2.570766,1.174709,1.250497,3.507705,-23.294819,3.352061,-13877.85938,0.0,33,7,55,98,100,100,100,88,99,100,100,100,98,83,100,100,100,100,64,100,100,10,0,100,84,100,14,100,280,-0.4605895718874383,-0.20963518332922973,0.7342311044174757,-0.5174985414989658,0.52873663354008,0.3036009289951606,-0.15652159569823992,-0.38502804895287834,0.9423982864769189,1.527474346135594,94.8349334360394
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03505.png,23.910137,193.960671,0.578889,0.157746,0.009086,0.301333,0.0,6.495983,37,0.986109,0.0,0.044992,0.084614,0.11306,0.0,0.0,0.030837,293.765091,0.526962,2.535919,2.559918,0.906212,0.991458,-31.674233,2.126541,-1.308224,-13452.91992,0.0,59,26,85,30,90,100,100,81,98,100,100,96,100,81,100,100,97,100,35,100,100,1,0,72,100,100,16,100,302,0.013547623086159213,0.6669023720367158,0.7504926538224258,-0.5382856453526585,0.45429701596150124,0.3806586438032805,-0.3181845604527763,-0.49218264050902394,-0.3721477252898607,1.4160207983746764,94.23323411086272
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03506.png,22.325699,61.674355,0.271837,0.404117,0.020207,0.032943,5e-05,7.120683,50,0.990263,5.682782,0.0,0.071346,0.079012,0.0,0.0,0.003588,257.825351,0.445118,2.518982,2.511111,1.077226,1.169372,-9.789917,1.898054,-0.409084,-13490.06934,0.302385,44,71,68,98,99,100,100,89,100,100,72,100,99,88,100,100,100,100,95,100,100,4,0,97,100,100,15,10,279,0.8181865989204546,-0.03176519665886745,0.9850023721633842,0.07276908100270287,-2.9387677267694086,-1.4703339876774026,0.1592060883262249,0.7823385526754273,1.1119338492092263,-0.20330577330768448,89.58055161232988
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03507.png,19.985033,31.716125,0.615052,0.160423,0.020443,0.272914,0.008439,6.390894,10,0.991956,0.0,0.0,0.08195,0.107005,0.0,0.0,0.015711,282.960538,0.42981,2.51124,2.487807,1.132775,1.196465,-25.191213,-11.507529,-4.172648,-12419.95313,0.0,24,85,86,31,99,100,54,80,87,100,100,100,100,82,100,100,98,100,80,100,100,6,0,82,96,99,18,100,293,0.9473872508179314,-1.1024636210604057,1.285986643891077,0.23730217238848486,0.35231317787620486,0.22310115855410617,-0.49980763058388755,0.5375888041010256,-0.7518151234542534,-0.30576578758044365,92.42962795680808
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03508.png,23.742149,120.013607,0.11102,0.229023,0.031744,0.204943,0.0,7.149924,-8,0.991425,0.0,0.0,0.102025,0.003335,0.013468,0.0,0.07848,253.902688,0.414086,2.525613,2.52166,1.162684,1.252303,4.811611,5.995163,-0.805343,6834.687012,0.0,57,47,52,64,88,100,100,89,65,100,100,100,100,96,99,100,92,100,66,100,100,9,0,99,99,100,91,100,292,-1.00225269620761,0.02390208839179378,0.8536273423309004,0.06284144814206494,0.3239825706430683,0.24936301970390445,0.7699062534632131,-0.030444188231130247,0.0921332782497071,0.00593481939403232,93.16889327227844
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03509.png,20.028124,41.991642,0.592798,0.277327,0.012748,0.063129,0.0,6.826039,34,0.995064,0.0,0.0,0.10512,0.079911,0.226422,0.0,0.062827,263.135499,0.439942,2.440624,2.452028,1.097775,1.177775,-1.481624,-5.769678,-0.096562,-6622.658691,0.405918,24,80,85,82,98,100,100,85,98,100,100,100,100,88,77,100,94,100,90,100,100,5,0,100,99,100,42,4,290,0.8972854545790453,0.1635103931349423,1.0146578846012786,0.21782633106539984,-3.265744876596655,0.2281632025903898,0.09922142633970568,-0.1121497314415669,0.7197362494309408,-0.5899287991256593,89.7323695786929
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03510.png,22.309313,80.744992,0.6704,0.507157,0.046559,0.01963,0.039411,7.643044,-46,0.991572,0.0,0.0,0.043847,0.109572,0.003265,0.0,0.015811,246.223283,0.431129,3.273954,3.257747,1.100909,1.218702,41.258185,4.065379,-0.32056,-9852.5,0.0,43,63,89,100,74,100,20,96,3,100,100,100,92,82,100,100,98,100,81,100,100,5,0,57,99,100,27,100,269,-2.2460383646644257,-4.699761647917144,0.8108500787336742,0.5127981167789134,0.4013238139030076,0.29856726629662916,-0.3822571583207009,1.2689620972199769,-0.18520402183098852,-0.9428605787846753,81.8449873115553
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03511.png,18.129412,127.195746,0.042832,0.38482,0.01352,0.028141,0.0,6.801897,-33,0.996639,0.0,0.0,0.119234,0.012938,0.0,0.0,0.004848,257.112768,0.311204,2.485911,2.497582,1.543102,1.675099,-1.279765,12.996178,-0.661275,2681.577881,0.133061,13,45,39,98,99,100,100,85,20,100,100,100,100,96,100,100,100,100,12,100,100,81,22,100,95,100,82,44,279,-3.269496415915908,0.22085544422547673,-0.6436122178953875,0.03276877162494677,-1.7746163225769738,0.16336628620571556,0.8073224280646948,0.6041798767217801,0.5043180617645222,-0.3637000829995259,84.35751358686812
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03512.png,24.561392,48.721019,0.484082,0.233938,0.022977,0.248581,0.0,7.073573,48,0.99343,0.0,0.0,0.093724,0.002339,0.0,0.0,0.094229,251.036553,0.417491,2.556431,2.57256,1.147513,1.250555,-8.91772,1.584986,-0.735387,-7109.416016,0.0,65,77,80,66,97,100,100,88,100,100,100,100,100,96,100,100,91,100,69,100,100,7,0,98,100,100,40,100,293,0.7270906465901662,0.3339078211884682,1.098903500889634,0.12882685786516185,0.29636036752854805,0.21620564906179934,0.7271108757361208,0.22927515753790426,0.27815566489641896,-0.4990463774293611,96.9729568133692
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03513.png,22.507902,47.373215,0.652006,0.261046,0.017066,0.130147,0.0,7.028449,24,0.989788,3.491198,0.0,0.064511,0.004895,0.032373,0.0,0.017205,253.111264,0.446058,2.51761,2.529466,1.076172,1.168228,1.557217,-0.189696,-0.127672,-13029.13867,0.0,45,77,88,77,100,100,100,88,95,100,83,100,99,96,97,100,98,100,96,100,100,4,0,100,100,100,17,100,299,0.6614286390622032,0.31711782331045685,1.3215208867610437,0.16173747977560252,0.335030607423022,-0.8289750931545458,0.7790005032535067,0.5125222706708009,0.4925263501257154,-0.39385401493914235,96.66217914992079
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03514.png,18.966705,105.924113,0.505723,0.238329,0.014591,0.066174,0.000171,6.824532,33,0.994699,0.0,0.0,0.028954,0.131761,0.002308,0.0,0.113324,276.525887,0.49057,2.564604,2.516742,0.970418,1.07005,24.94926,6.90293,1.578004,-13067.91113,0.0,17,53,82,68,99,100,98,85,98,100,100,100,71,76,100,100,89,100,62,100,100,1,0,82,99,100,17,100,301,0.32044346276038393,0.2963652419510221,0.9882787526075881,-0.012479547665592967,0.4541144866954883,0.324622107303311,-0.7232941371045001,-0.18333330268512338,0.386755947611996,0.246105164706544,94.47050536006765
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03515.png,15.499564,293.137451,0.318673,0.139514,0.012202,0.114277,0.0,6.36085,-13,0.995965,0.499989,0.0,0.074373,0.109525,1.0,0.0,0.325287,258.461045,0.419447,2.503937,2.527559,1.129184,1.254908,-10.660683,2.637031,-1.077455,-13550.96094,0.0,5,11,71,23,97,100,100,80,57,100,98,100,100,82,0,100,67,100,70,100,100,6,0,97,100,100,15,100,279,-1.425939838469204,0.5313811344512818,0.8691177066526798,0.2635781105004039,0.3671984320627158,0.07801065221414707,-0.16342593049833448,-4.729213601861705,0.2439172127341994,0.5726893028264248,84.92422466289067
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03516.png,28.308912,46.177904,0.585848,0.374274,0.021392,0.035824,0.0,7.203443,-41,0.989348,0.656371,0.0,0.058982,0.136171,0.0,0.0,0.007775,239.385778,0.494891,2.62704,2.656323,0.967896,1.054809,3.02465,-5.974764,0.393293,-14016.32422,0.0,89,78,85,97,98,100,100,90,9,100,97,100,98,74,100,100,99,100,58,100,100,1,0,100,99,100,14,100,273,-2.6996205277869336,0.19938795237805002,0.7496328223573664,0.6097699902683705,0.38806072908414385,0.18528251352328143,-0.8297228871927582,1.2991666945504126,0.5072987095588011,-1.1718384033429754,89.49735820154439
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03517.png,27.811193,13.529518,0.013117,0.268148,0.089772,0.519016,0.016815,6.724794,36,0.978262,0.0,0.0,0.084479,0.054091,0.0,0.0,0.005718,255.076857,0.433673,2.501884,2.513648,1.101125,1.204707,-1.332852,-3.593802,0.061776,5775.022461,0.0,86,93,27,80,47,100,37,84,98,100,100,100,100,92,100,100,99,100,84,100,100,5,0,100,100,100,90,100,288,1.7558861730050532,-4.090017099709216,1.207314743644722,0.48468077444256596,0.2697450297712957,0.2804271615863194,0.46469158252827525,1.1292442983197826,-1.4475008428343357,-0.5949121892676873,89.88361100572641
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03518.png,19.222252,110.575888,0.760331,0.47159,0.047762,0.045146,0.000187,7.638428,-20,0.994037,0.0,0.0,0.119133,0.013507,0.0,1.0,0.192518,254.638046,0.368664,2.515573,2.515573,1.331523,1.384572,4.000145,12.677721,-0.54457,-11551.29785,0.0,19,51,92,99,73,100,98,95,44,100,100,100,100,96,100,0,81,100,33,100,100,34,2,100,95,100,21,100,298,-2.9603414533795562,-0.1741464286202477,0.4099489446249775,-0.5241722666547183,0.6908523965316301,0.8046945118826596,0.6390151330572466,0.04430092796734862,1.0718560479229793,-4.842610981736328,82.40663837062591
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03519.png,20.733015,346.509633,0.626543,0.265244,0.0286,0.115121,0.0,7.274717,46,0.983378,0.532144,0.0,0.102676,0.002571,0.049233,0.0,0.170282,242.909251,0.379884,2.598819,2.631872,1.27506,1.357322,-4.867956,11.485084,-0.254004,-11414.35449,0.0,29,6,87,79,92,100,100,91,100,100,97,100,100,96,95,100,83,100,39,100,100,22,1,99,96,100,22,100,307,-0.4903416779702407,-0.36258018394289593,0.41722820425109697,-0.4723583946736097,0.4423690021000232,0.035910900197503724,0.8199454105908431,-1.2881227872577994,0.811569293097286,1.1105503201864197,92.6041009270873
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0351_01.jpg,17.784508,47.974599,0.0225,0.307222,0.034684,0.144167,0.0,7.412164,47,0.840781,0.0,0.0,0.032347,0.115929,0.023095,0.0,0.025906,40.773051,0.324976,5.892557,3.912658,1.39072,1.709427,58.649293,-10.408822,0.656459,-7397.899414,0.0,12,77,32,90,85,100,100,93,100,100,100,100,77,80,98,100,97,19,15,100,100,48,29,27,97,100,38,100,258,0.5677414017105156,-0.3161546170507206,-0.598453382121303,0.25966195844794576,0.25365416197881063,0.3528468017803285,-0.4491329801625034,0.5144704661067194,0.3602697699701487,-0.18102683978777567,92.15151196394494
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03520.png,23.947248,29.376627,0.691429,0.224272,0.023548,0.149364,0.000215,6.975896,47,0.997861,0.0,0.0,0.086652,0.132553,0.201975,0.0,0.078357,247.309988,0.427369,2.554635,2.591072,1.125563,1.217073,2.859642,6.034248,0.538678,-13133.05957,0.0,59,86,90,62,96,100,98,87,100,100,100,100,100,75,80,100,92,100,78,100,100,6,0,100,99,100,16,100,294,1.0234011154029257,0.2769984441346798,1.2028927301483963,0.43148745561134544,0.3514183833988996,0.3286446859750394,-0.7091195677665642,-0.15018572601243277,0.27138502728775776,-0.510910887618166,95.19806286379848
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03521.png,24.245829,172.310664,0.657414,0.391421,0.020751,0.035335,3.3e-05,7.101104,36,0.994447,0.0,0.0,0.081298,0.104144,0.0,0.0,0.033289,260.35378,0.431751,2.469231,2.469231,1.115099,1.20105,-2.987251,-3.889701,-0.282684,-13440.27734,0.0,62,31,88,98,99,100,100,89,98,100,100,100,100,83,100,100,97,100,82,100,100,5,0,100,100,100,16,100,285,-0.061674225185891156,-0.18097593133286072,1.0075325062242049,-0.2715315075995971,0.4829033491321522,0.3109704904672132,-0.14476946978380498,-0.07322769546411927,0.9058992988634493,0.7860341433497946,95.62431988679285
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03522.png,16.21451,63.478955,0.298125,0.209193,0.020311,0.295934,0.0,6.989647,0,0.989279,0.0,0.0,0.014269,0.009375,0.0,0.0,0.021616,293.757183,0.329396,2.200737,2.292861,1.44922,1.591766,-3.880789,27.134985,3.320314,-3271.874756,0.019082,7,70,70,55,99,100,100,87,77,100,100,100,36,96,100,100,98,100,16,100,100,62,11,100,79,100,59,91,265,-0.5948144550275938,0.6308128457447629,0.032419263305400514,0.13189758789757303,-0.08168747744699618,0.17494616128595714,0.8008105696339766,0.364525157842955,0.053722262099567424,-0.28751076559586797,92.9535076054317
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03523.png,23.183859,130.015288,0.289438,0.285483,0.034221,0.084736,0.0,6.99426,46,0.986226,0.0,0.0,0.047158,0.205456,0.0,0.0,0.212171,249.726006,0.495447,2.868651,2.891897,0.954034,1.064418,30.539533,0.214285,2.622225,-14090.77832,0.0,52,44,69,85,86,100,100,87,100,100,100,100,94,48,100,100,79,100,57,100,100,1,0,74,100,100,14,100,284,0.2610894918985927,-0.24801302423103702,0.8245778861956906,0.13620986919103584,0.6053135341927353,0.5276638044320684,-2.5757266235331944,-0.4828271345697404,0.6090466506651001,0.4059770434052817,90.93339362832434
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03524.png,23.30127,26.651811,0.395776,0.270655,0.014103,0.069774,0.0,6.921072,-5,0.996032,0.0,0.0,0.063314,0.003277,0.0,0.0,0.023855,284.25509,0.421389,2.480219,2.499657,1.116006,1.259857,25.184086,17.418251,-3.931035,1928.553101,0.0,53,87,76,80,99,100,100,87,70,100,100,100,99,96,100,100,98,100,72,100,100,6,0,82,91,100,80,100,271,-0.26397630775112124,0.383984618994968,1.0825143920957923,0.30425723149566447,0.2752172215375296,0.21865314234913621,0.7130140927515821,0.8881674026508924,0.24935309909698425,-0.9389534254951003,95.88699600273188
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03525.png,24.812639,54.651268,0.007346,0.370634,0.032916,0.035807,0.0,7.268404,-12,0.980892,0.0,0.0,0.099868,0.00226,0.0,0.0,0.038839,238.309929,0.432183,2.702561,2.711182,1.108458,1.207993,13.21196,6.76897,-0.997123,17628.34961,0.0,67,74,23,97,87,100,100,91,58,100,100,100,100,96,100,100,96,100,82,100,100,5,0,95,99,100,99,100,280,-0.8675933730040768,-0.3165543448976862,1.0418145780472663,0.3168904676097193,0.2940611354146107,0.26553736068513023,0.8142246273313846,0.8397013690885589,0.3693118072682928,-0.8563337198968268,94.1288062699381
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03526.png,19.497356,104.818967,0.031636,0.339371,0.015838,0.042912,0.0,6.918198,-21,0.99927,0.0,0.0,0.089211,0.144764,0.0,0.0,0.026249,259.136047,0.418462,2.487905,2.480154,1.137838,1.254659,5.251227,-9.742973,-0.207901,-12664.06055,0.062309,21,53,35,94,100,100,100,86,42,100,100,100,100,72,100,100,97,100,69,100,100,7,0,99,97,100,18,72,274,-1.8249497637040593,0.22298178566657564,0.7423305783603381,0.1870953847537865,-0.5834017702013244,0.36169835173022596,-0.9960407329745395,0.6082570457983819,0.6325704207112474,-0.22514625799232993,89.3025773085448
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03527.png,22.977262,135.99467,0.790657,0.272332,0.028406,0.149476,0.0,7.297683,-16,0.991943,100.0,0.0,0.078702,0.105163,0.0,0.0,0.012295,246.138227,0.399415,2.573086,2.589345,1.210265,1.293395,1.862947,3.219239,-0.258466,-14179.47168,0.0,50,42,93,81,92,100,100,91,51,100,0,100,100,83,100,100,99,100,53,100,100,13,1,100,100,100,14,100,290,-1.3923126906246581,0.07920928627674442,0.48038260398060556,0.307056349131621,0.5789963636168993,-5.8639581868576895,0.07254454160265565,0.49989192887606004,0.8724797827174882,0.47803705808317976,84.06356007314233
