Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,quality_score_0_100
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03967.png,20.939167,106.787471,0.564738,0.245561,0.011025,0.083525,0.0,6.745569,11,0.986128,0.0,0.0,0.052315,0.002151,0.0,0.0,0.011283,282.486684,0.453973,2.595631,2.616199,1.040166,1.165072,30.618865,8.414414,-2.235397,-12978.68848,0.0,31,52,84,71,95,100,100,84,88,100,100,100,96,96,100,100,99,100,96,100,100,3,0,74,98,100,17,100,282,0.11217612043066282,2.0966394137986843,0.04843376291577034,-0.4169540550037943,-0.15286462198795364,0.13094788009116765,0.15389183576478704,0.3875755075699058,0.046300902356838605,0.17109606373937608,-0.3452056004506838,-0.5899446732204848,-0.09459188041587932,-1.0270982409233356,-0.48373012329370496,-0.2594945478543293,90.95946666118563
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03968.png,24.751936,107.418608,0.682526,0.311669,0.031461,0.140877,0.0,7.397126,50,0.992945,0.0,0.0,0.062076,0.004865,0.0,0.0,0.009951,258.989062,0.448848,2.521719,2.525672,1.078176,1.152232,12.343685,1.223377,-0.737898,-7587.626465,0.250115,66,52,89,90,89,100,100,92,100,100,100,100,99,96,100,100,99,100,99,100,100,4,0,95,100,100,37,17,271,0.5243529722886409,2.4218358878082915,-0.29615484623103294,0.2593825127199478,-0.5033297661174303,-0.9474666737070986,1.1476198286111492,-0.6697344868281825,1.8112461915908071,1.2154311289296191,-0.5334754882784123,0.9412018204688758,-0.5189378288663927,0.19213146905891929,0.0646625367104737,0.22427355800586393,95.76740795292139
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03969.png,26.915062,121.764221,0.67102,0.168132,0.009888,0.273507,1.8e-05,6.588261,30,0.981283,0.0,0.0,0.086945,0.002164,0.0,0.0,0.010126,253.003548,0.451189,2.515556,2.547298,1.060566,1.155801,-5.023457,4.836695,0.995954,18018.65039,0.0,82,47,89,35,92,100,100,82,97,100,100,100,100,96,100,100,99,100,99,100,100,3,0,99,99,100,99,100,259,0.03880189910859263,2.302953466223766,1.2943110769205652,-0.6639975907907807,0.5190770290503149,0.9817126081473809,0.46576339483057666,0.34998530279024614,0.43891759261244884,-0.07637464597693706,-0.3788647378361633,0.21926126221799677,0.4732950780756161,-0.1592452772146658,-0.2682749578189255,0.12605341398152164,96.10640391721266
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0396_01.jpg,20.976057,75.53291,0.305931,0.45104,0.0585,0.034922,0.000355,7.775472,36,0.910518,0.0,0.0,0.122438,0.008948,0.025722,0.0,0.0254,73.813614,0.30205,3.252127,4.043185,1.342178,1.968527,-39.586013,10.7571,-0.702031,3257.302002,0.0,31,65,70,99,64,100,97,97,98,100,100,100,100,96,97,100,97,55,10,100,100,36,84,59,97,100,84,100,283,1.0998051698393638,-1.1889139090660703,-0.7182414186676623,0.7833096285634522,-1.5040307523063476,0.4583530100149663,-0.13796077331646628,-0.08321536795979606,0.3147858496454545,-0.04597347813919183,-0.28803040958746956,-0.5548536832073666,-0.7948796784235884,0.6033929070535704,-0.6401864924947033,-0.4631862189679831,83.17056910385645
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03970.png,18.865761,253.163247,0.191176,0.268431,0.037719,0.244083,0.0,7.414514,44,0.994638,0.0,0.0,0.059475,0.120343,0.0,0.0,0.043666,263.697205,0.457965,2.389108,2.480121,1.019285,1.164288,-0.101018,5.259136,6.987971,-14745.30273,0.0,17,15,61,80,82,100,100,93,99,100,100,100,98,79,100,100,96,100,92,100,100,2,0,100,99,99,12,100,279,-0.005049947391040339,2.115593889575584,-0.9549626518948229,0.3701629247528968,-0.34470536133709545,-0.26834668068457196,0.6285080874392249,-0.13285801901424407,-0.23258005115831465,-1.3022072034786991,-1.1974925249466055,-0.8208204142752195,-0.6430578713448265,-0.4678061151990232,-0.5692354704464317,-0.033078059175939846,87.4871676852674
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03971.png,25.42775,240.12444,0.536265,0.154959,0.008789,0.32303,0.0,6.464844,-1,0.995129,0.0,0.0,0.088587,0.097372,0.0,0.0,0.011015,261.067873,0.43172,2.467361,2.455867,1.119726,1.196637,1.230566,14.535557,0.032224,-14379.52246,0.0,72,17,83,29,88,100,100,81,76,100,100,100,100,85,100,100,99,100,82,100,100,6,0,100,94,100,13,100,302,-0.4770881829661789,2.2993971740764843,1.2818015102100868,-0.21002100624978845,0.30187047799782124,0.292353339601089,0.893043970172546,0.5228705628459079,-0.689145734729496,-0.8851662842347978,-0.4900059597268156,0.3297480967697521,0.561780648772694,0.10935919406936896,-0.19969902995108632,0.17107106325618424,93.42896114623876
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03972.png,18.125467,122.338795,0.674945,0.053132,0.00043,0.971358,0.0,4.369302,-1,0.99161,0.0,0.0,0.083848,0.095122,0.0,0.0,0.007436,256.341809,0.431312,2.5117,2.488262,1.108433,1.212703,-2.950687,-6.901875,-0.32316,-11301.63379,0.0,13,47,89,5,8,11,100,55,76,100,100,100,100,85,100,100,99,100,82,100,100,5,0,100,99,100,22,100,303,-6.895701292695407,0.5642915251800193,5.806227809433421,0.5952215857536799,-3.9392212502599793,2.005877894545419,-1.3433643303774023,-1.3564841248242387,-0.8510427431518578,-0.7257321599685356,-1.9770786700601675,-0.5486368338243481,-4.572969099324048,-1.9301991874819495,2.704334327656884,0.412692708802874,66.68927182652592
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03973.png,27.042091,126.920916,0.448097,0.225133,0.014338,0.151568,0.0,6.874636,19,0.984822,0.0,0.0,0.077258,0.002265,0.035921,0.0,0.046036,244.867914,0.431155,2.643131,2.605787,1.108841,1.213149,10.194516,-1.464961,-0.493755,10423.05371,0.0,83,45,79,62,99,100,100,86,93,100,100,100,100,96,96,100,95,100,81,100,100,5,0,97,100,100,96,100,269,0.44513945748666245,2.0690876919271344,0.35190806197591196,-0.40436257775617485,0.5974530046947552,0.9978417953936639,0.5590744344958174,0.5667946357188607,0.2915936435815013,0.07888965245077627,-0.21864848184140234,0.5162255073486567,0.08871008722274766,-0.2386524279829639,-0.03940363731141508,0.0690370893434691,96.03963624112805
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03974.png,22.202444,464.399961,0.291667,0.267898,0.071049,0.478708,0.0,6.89402,-9,0.995174,0.0,0.0,0.082409,0.127205,0.0,0.0,0.00478,246.271991,0.385767,2.563265,2.616327,1.250569,1.341703,-5.82585,8.920483,1.623425,-14412.22461,0.0,42,2,69,80,56,100,100,86,64,100,100,100,100,77,100,100,100,100,43,100,100,18,1,99,98,100,13,100,275,-0.5221784196044401,1.5730125815619425,0.24447165835963938,1.237287451700806,-1.2815503519397722,-0.1836301398110069,0.7411028787926143,0.2698602567794797,-1.341875323713957,-1.375940915960566,-0.867171768592274,-0.3855390613687445,-0.6175980689242817,1.0125689059730612,-0.715276320864117,0.41256370810253923,87.04161436551263
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03975.png,22.818546,57.07927,0.617188,0.107062,0.008028,0.582569,0.0,6.137493,12,0.982211,0.0,0.0,0.080067,0.003003,0.0,0.0,0.018899,240.746065,0.459952,2.655369,2.659584,1.037263,1.139289,-9.769102,8.681549,1.297553,10948.37207,0.300115,48,73,87,13,85,100,100,77,89,100,100,100,100,96,100,100,98,100,90,100,100,3,0,97,98,100,96,10,293,-1.1475841043462751,2.065344465430054,1.6956727606960638,-1.2313402696124207,-0.590334002008921,-1.595925932503649,0.8046501868928881,-0.921590888988529,1.5189666804197224,1.3683425378191862,0.02958926883337034,0.4951150092680729,0.7539318588434345,0.04609398464578237,-0.16638448012353085,0.09432585810176011,90.06083936501044
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03976.png,29.665848,36.095652,0.716735,0.20154,0.02939,0.385405,0.0,7.052226,47,0.994443,0.0,0.0,0.0809,0.011874,0.0,0.0,0.008426,258.529623,0.419378,2.501961,2.513725,1.14573,1.238879,9.478552,3.90122,-1.30247,-11407.55469,0.0,93,83,90,51,91,100,100,88,100,100,100,100,100,96,100,100,99,100,70,100,100,7,0,97,100,100,22,100,307,0.7812996388694532,1.7003163202878409,0.9082972350815961,-0.46388536106746664,0.6175963522283481,1.3313903408832373,-0.25704841717271115,-0.12552501622635148,0.7430026790142524,0.7771445425463303,0.09753287789436771,0.18269500479554926,0.18970378959935022,0.15512202413121542,-0.09873790424812409,0.23039012410545145,96.8966785336667
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03977.png,22.35445,56.643681,0.073529,0.244315,0.033964,0.159945,0.0,7.243572,-19,0.998011,0.0,0.0,0.093354,0.003402,0.312366,0.0,0.131049,248.243665,0.405952,2.545582,2.631251,1.168999,1.294077,-9.083413,20.088063,-0.421917,-9520.119141,0.0,44,73,46,71,86,100,100,91,45,100,100,100,100,96,69,100,87,100,59,100,100,9,1,98,88,100,29,100,282,-0.46390531431110665,1.531069013177796,-1.0256524890517198,-0.7537138108057783,-0.7901832993262143,0.4596035923328137,-0.18535879540908548,0.7860741074861253,-0.8423958487059378,0.8403047887145525,1.273474348439656,-0.15712355152042937,-0.3546839748443408,0.41382254797128376,0.053830670319340454,-0.15867398426683202,87.10256649573034
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03978.png,24.791145,100.60883,0.196735,0.320963,0.036243,0.089523,0.005036,7.488582,35,0.997784,0.0,0.0,0.081124,0.189062,0.0,0.0,0.091594,254.31409,0.444337,2.503627,2.527246,1.085712,1.164832,-2.701316,0.439084,-0.962836,-14536.25684,0.0,67,55,61,92,84,100,67,94,98,100,100,100,100,55,100,100,91,100,94,100,100,4,0,100,100,100,13,100,261,-0.21717662224807616,2.087546212236312,-1.573129546851043,1.8345862905557262,0.35376273618972415,1.0369795765144032,-0.5656939552687836,-2.0573789793729826,0.012957952887985635,-1.1339034543511586,-0.04587161214549019,0.03164793341532898,0.999303690212772,-0.09146989347325794,0.5057964291435167,0.5269783179707047,90.210220195876
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03979.png,22.530674,94.266448,0.56,0.363879,0.035911,0.069631,0.0,7.431217,33,0.983111,3.993226,0.0,0.051278,0.096679,0.001744,0.0,0.094621,261.389141,0.424364,2.462138,2.458309,1.13814,1.221081,-2.424644,7.638495,0.192701,-15042.84766,0.279936,45,57,84,96,84,100,100,93,98,100,80,100,96,85,100,100,91,100,75,100,100,7,0,100,98,100,12,13,258,-0.06445094749889228,1.8431808859446976,-0.9737870415027944,0.48545094825955587,-0.41905650923011833,-1.9109656004760947,0.14022967622418456,-0.5731833519618378,1.8891049155541084,0.7523397282434421,-0.5417267032507305,0.6590890761440055,-0.7416240073930772,0.5084744604002801,0.2660615711703016,0.3074129960972978,89.57724234921182
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0397_01.jpg,16.165051,90.305477,0.557093,0.299558,0.031299,0.111007,0.0,6.978241,47,0.765007,3.574566,0.0,0.051061,0.119969,0.014905,0.0,0.114199,26.227187,0.321992,3.10414,3.535271,1.166667,1.97619,-27.824553,0.736258,6.564343,-5405.480957,0.0,7,59,84,88,89,100,100,87,100,100,82,100,96,79,99,100,89,10,14,100,100,9,85,78,100,99,48,100,281,0.21021891217093636,-1.5447524916271984,-0.7818675644255852,0.13059663823749196,0.11427663293528742,-0.9648055667806887,-0.7147579486572229,-0.07444310212718654,0.03077157266309518,-0.9819314112731654,-0.3325102174990482,-0.4693611348110808,-0.49861430986255095,-0.3015099705295534,-0.19387033493500766,-1.6827237566338555,76.99530285967437
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03980.png,20.555254,129.177202,0.304602,0.513272,0.027969,0.029428,0.0,7.323968,25,0.991784,0.0,0.0,0.110404,0.004639,0.0,0.0,0.016157,267.582056,0.42099,2.424743,2.424743,1.134323,1.241029,6.218688,12.428447,-2.375752,-9436.383789,0.0,28,44,70,99,92,100,100,92,96,100,100,100,100,96,100,100,98,100,72,100,100,7,0,99,95,100,29,100,283,0.7489675380167138,1.7197545098146936,-0.9034052692146441,0.18510959761095525,-0.41442272120461965,0.19494901270722495,0.3020234486028969,0.407643215174993,0.22425326592131994,0.014938770969305607,-0.651446012144052,-0.5614376394319288,-0.6764741409444438,-0.8759003140172748,-0.4900853692017822,-0.21431402688341433,90.63404939928213
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03981.png,25.958061,34.361934,0.65918,0.221931,0.009413,0.07073,0.0,6.629949,41,0.989532,0.080623,0.0,0.074729,0.072445,0.0,0.0,0.040321,284.461329,0.50167,2.475864,2.483601,0.949952,1.04339,24.670964,14.319351,-2.540779,-14873.43848,0.0,76,83,88,61,91,100,100,83,99,100,100,100,100,89,100,100,96,100,52,100,100,1,0,83,94,100,12,100,272,0.3703839314190665,1.39095862685612,0.7248879431851127,-0.48773177431067943,0.6672335088704474,0.931985166606445,-0.3909523491432746,-0.4029030609324444,0.4039176628496066,0.5414508191540256,0.14200245435046976,-0.010545307016050503,0.03778871122431666,-0.05412787448560239,-0.1816806795504044,0.040841373898869215,92.96989155961788
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03982.png,24.941107,145.046892,0.361592,0.40522,0.025436,0.040092,2e-05,7.288813,17,0.993532,1.777834,0.0,0.055784,0.152055,0.0,0.0,0.003551,252.368054,0.424317,2.533844,2.545797,1.138249,1.221198,-5.964195,7.677009,0.1583,-13548.55957,0.0,68,39,74,98,95,100,100,91,92,100,91,100,97,69,100,100,100,100,75,100,100,7,0,99,98,100,15,100,306,0.739078686522329,2.048576767896226,-0.5841926276968461,0.9055829602812012,1.0065019925195955,0.04498150237980741,-0.11084194817602504,-0.3043031026131826,-0.29024122349774634,-0.7854125183823939,-0.46561418792178955,0.18712680514765603,-0.5503675339380273,0.0018743253107702472,0.20783069242854116,0.4005036189943602,93.76434018963981
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03983.png,26.01759,43.26132,0.380408,0.124832,0.004769,0.413768,0.0,6.020729,16,0.991024,0.0,0.0,0.056643,0.003351,0.0,0.0,0.0,257.210364,0.412117,2.501653,2.513416,1.168217,1.258262,7.463257,-0.405615,-0.567688,-14765.91309,0.0,76,79,75,18,64,100,100,75,91,100,100,100,98,96,100,100,100,100,64,100,100,9,0,98,100,100,12,100,283,-0.7298468754382235,1.4258810708418899,2.3997814334521843,-0.8288461030589215,-0.37584750832419384,1.0855265971925758,-0.38010205373108846,-0.22395081714933143,0.4111655161275017,0.33872653030559813,0.04003679286286197,-0.4659934780661567,0.5251111151948635,0.7468722586192367,-0.7690215406008061,0.32002244514400086,91.03964465103138
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03984.png,17.029533,219.268923,0.823673,0.153779,0.010819,0.272947,0.0,6.510091,49,0.991276,0.0,0.0,0.08968,0.268577,0.004938,0.025314,0.242994,259.004186,0.425294,2.506876,2.491256,1.128733,1.225284,8.594608,-6.637988,1.701248,-11280.10254,0.0,9,21,94,28,94,100,100,81,100,100,100,100,100,24,100,97,76,100,76,100,100,6,0,98,99,100,22,100,293,-2.0799532560898855,1.4887394707280892,-0.8646065286077417,-0.5747062887680646,2.001846392489159,-1.4720230625591975,0.04393601689907907,-2.3233727254665504,-1.9131651181024092,-2.82300460255223,-0.8961257960617329,-0.789667071364389,0.24530807687863643,-0.3536296807002759,0.08895156901141092,0.677405624498346,76.0083947965525
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03985.png,25.598534,87.074793,0.606061,0.319926,0.013496,0.027656,3.9e-05,6.905244,48,0.985889,0.0,0.0,0.048627,0.089614,0.087713,0.0,0.05992,257.685194,0.451553,2.507175,2.522918,1.055385,1.159193,-9.607629,5.406326,-0.583771,-14638.46582,0.0,73,60,86,92,99,100,100,86,100,100,100,100,95,86,91,100,94,100,98,100,100,3,0,97,99,100,13,100,294,0.49629931284563467,2.134270670967093,-0.4263430239596756,-0.23985270141964352,0.8420697984768225,0.9150950257267321,0.08132632139012146,-0.1651827475792986,0.3708557522000277,0.10668162083424723,-0.041085744542219776,0.18655358933789354,-0.4461591572041657,-0.35969208871530006,-0.004636335561518602,0.20200388342527753,94.28137215435089
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03986.png,24.856485,403.022126,0.515918,0.529748,0.059272,0.030925,0.01127,7.861419,48,0.992138,0.0,0.0,0.059977,0.116453,0.0,0.0,0.010988,256.334896,0.420047,2.501653,2.513416,1.157761,1.222856,-5.780664,2.014943,-0.671634,-14890.92969,0.0,67,4,82,99,64,100,47,98,100,100,100,100,98,80,100,100,99,100,71,100,100,8,0,99,100,100,12,100,311,-0.21418868701333518,2.037334736432082,-1.6066629584931411,3.2057532989086797,-1.794821063155077,1.8579551961171148,0.5499548603247219,-0.8016377380097262,0.78426541879537,-1.8947300791182262,-0.7996198125623808,0.3855840417959849,1.7330753570505197,0.0015402211296899205,0.11737368359793605,0.24817914196686028,92.29175603316386
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03987.png,23.151178,22.217557,0.475666,0.240635,0.019643,0.12764,3.9e-05,7.081464,49,0.98157,0.0,0.0,0.084744,0.083428,0.296587,0.0,0.072943,278.310598,0.477492,2.4588,2.493539,0.998116,1.096291,21.430003,8.060167,0.800742,-15103.60449,0.0,51,89,80,69,99,100,100,89,100,100,100,100,100,87,70,100,93,100,73,100,100,2,0,87,98,100,12,100,282,0.1139091037602729,1.4830622678428456,-0.8062204013473169,-1.1972566342294362,0.6146070593866432,0.7792902707554398,-0.38536272773786917,-0.44117007589943685,0.5566667686564655,0.3279191930842515,0.8377898922135312,-0.2799299749934449,-0.3334850294013399,-0.3550009375815122,0.07636991009008244,0.05432347034139217,89.10371134377172
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03988.png,18.473991,60.208162,0.372245,0.359848,0.026282,0.080191,0.0,7.130315,-20,0.989948,0.0,0.0,0.111271,0.078144,0.0,0.0,0.038454,262.673682,0.417107,2.52579,2.53372,1.144885,1.252584,16.23557,14.628606,-2.943116,10345.38281,0.0,15,72,74,96,94,100,100,89,44,100,100,100,100,88,100,100,96,100,68,100,100,7,0,92,94,100,96,100,298,0.19278972970166341,1.7846000471040953,-0.8795489780966447,0.22557007958523417,-0.6307801889260898,-0.5415875061347931,-0.5472434269624343,0.3574224642928319,-1.365193564040732,1.0055120146954406,0.5173356142436543,-0.779030812345669,-0.4003529131874907,-0.726009006128248,-0.1789148282737404,-0.4152656526680954,87.94941103407095
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03989.png,20.445278,53.649018,0.064279,0.172777,0.020408,0.460101,0.0,6.642939,-21,0.978527,0.0,0.0,0.081707,0.274499,0.0,0.0,0.002804,257.204237,0.484895,2.514793,2.514793,0.985821,1.078557,8.91586,-13.090437,1.211711,-11029.17871,0.0,27,75,44,37,99,100,100,83,42,100,100,100,100,22,100,100,100,100,66,100,100,2,0,98,95,100,23,100,296,-0.9655593445827435,1.9432634461486555,0.11901311484536994,0.3522701521592785,1.8508409889660975,-1.8387100833553962,-1.2098527657720513,-2.4998061051008778,-3.1636574532408925,-1.022021062108087,0.9537646782980383,-0.7620533251292061,0.5082983141161609,-0.03466862263537586,0.6533985401526597,0.45334611647241085,83.61381612347485
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0398_01.jpg,27.339876,41.701415,0.144044,0.24436,0.01854,0.184267,0.0,7.007113,50,0.865988,0.0,0.0,0.127055,0.011205,0.0,0.0,0.004398,60.405715,0.322181,2.878119,2.827626,1.195244,1.928176,10.397555,6.959242,5.827869,17295.41602,0.0,84,80,56,71,100,100,100,88,100,100,100,100,100,96,100,100,100,38,14,100,100,11,78,97,99,99,99,100,265,1.5562060311542194,-0.7317258596958105,0.6697873514088275,-0.08387705257722214,0.6927211289225806,0.8724974650184433,-0.01390855254388028,-0.016232838096954104,0.41045326528226245,0.5014050265393367,0.2918614844667885,0.7566833128889255,0.08392202554826074,0.04905052095405544,0.1082691865831581,-1.095729130504254,91.69380386455899
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03990.png,18.858377,41.402957,0.357907,0.198444,0.033265,0.107679,8.6e-05,6.706047,28,0.917647,0.0,0.0,0.10321,0.00506,0.066017,0.0,0.398359,247.44137,0.431551,2.928952,2.900653,1.103285,1.216558,-31.034792,4.550413,2.067029,5905.865234,0.0,17,80,73,49,87,100,99,84,96,100,100,100,100,96,93,100,60,100,82,100,100,5,0,73,99,100,90,100,297,-1.5227985293990833,1.0541883271605372,-1.2246102964481669,-2.038945600260844,-0.24037731968062265,0.589651447852119,-0.4021921041065294,0.06970815454946706,0.38903689802861213,0.527520758339968,0.021468541814746684,-0.9233677250834326,-0.12839493275698055,-0.5303424479284772,-0.5401342311572319,-0.2489804989945349,79.4142811859292
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03991.png,24.249262,36.473277,0.288086,0.219124,0.028719,0.276525,0.0,6.999183,45,0.99148,0.0,0.0,0.04855,0.002186,0.042052,0.0,0.095222,240.239002,0.446822,2.623408,2.661065,1.074306,1.166201,-5.816629,2.077167,1.24233,-10865.82324,0.0,62,82,69,59,91,100,100,87,100,100,100,100,95,96,96,100,90,100,97,100,100,4,0,99,100,100,24,100,268,0.13917522035734237,1.8540659809835782,0.06605594043132128,-0.9061381094951007,0.31319240108954677,1.0171438374257653,-0.3401976048136852,-0.1202277776546218,0.7173784577571566,0.7008115046656961,0.03769810377536071,-0.35409796510572267,-0.05906801086075022,-0.2811224240708612,-0.2842731316354651,0.051162070719898596,92.04435329338182
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03992.png,24.244932,51.789062,0.188571,0.268813,0.019324,0.086146,0.0,7.09315,13,0.993923,1.505495,0.0,0.080559,0.003331,0.172414,0.0,0.072784,257.633322,0.414624,2.499516,2.531006,1.148381,1.266284,-9.568245,1.707602,2.178394,-6020.107422,0.0,62,75,61,80,99,100,100,89,90,100,92,100,100,96,83,100,93,100,66,100,100,7,0,97,100,100,45,100,272,0.42961812700362384,1.5505993022365754,-0.5708608506163227,-0.6019456921616516,0.3920701459447672,0.7162898005647038,-0.36789598860695233,0.5171399780982835,0.5481763222623341,0.5336448056321372,0.4585980903937443,0.07701127488777401,-0.3086184189630189,-0.2805796083140546,0.09009507281315676,-0.0014300746207277675,92.02963122947413
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03993.png,19.695835,83.632324,0.382964,0.457286,0.048522,0.033516,0.0,7.321981,37,0.980389,0.0,0.0,0.095958,0.002522,0.010603,0.0,0.131097,257.361843,0.387238,2.506264,2.490649,1.237275,1.348377,-5.543602,3.914139,-0.052138,8504.331055,0.0,22,62,75,99,72,100,100,92,98,100,100,100,100,96,99,100,87,100,44,100,100,16,1,99,100,100,94,100,285,0.18898051829715495,0.843765966659774,-1.0984728398339287,0.009340624281453776,-1.0766887842688544,0.44017702181090285,-0.18212277771966934,0.07117409484733915,0.3614061379875694,0.2370481587929838,-0.5408333345984055,-0.9773955207037733,-0.9709926667772587,-0.11331829375337349,-0.7941585421503929,0.0181793248456953,84.9260379096816
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03994.png,23.084471,89.848679,0.416955,0.181521,0.018731,0.333955,1.7e-05,6.785541,41,0.993385,0.0,0.0,0.069891,0.075576,0.0,0.0,0.021015,280.894131,0.465894,2.545635,2.533684,1.028051,1.120366,-26.665865,3.726651,1.650645,-4823.963867,0.0,51,59,77,41,100,100,100,85,99,100,100,100,99,89,100,100,98,100,84,100,100,2,0,80,100,100,51,100,278,0.13105773150264882,1.9251292868404424,0.5363179032816432,-0.776055278704608,0.6429383636474686,0.3310825068691467,0.11129789883481363,-0.06893141749511474,0.2220199883210472,-0.05999047075674996,-0.248996503895556,-0.2778333966076953,0.3610189283936295,-0.7920200343906441,-0.20960195794288217,-0.0754253305826456,92.09837547219742
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03995.png,23.027084,100.517741,0.712803,0.150935,0.050005,0.745851,0.002613,5.941093,-8,0.931017,0.0,0.0,0.061066,0.00221,0.0,0.0,0.002514,246.511117,0.441922,2.618655,2.577674,1.101703,1.163646,-8.154905,-3.470673,-0.427513,-14193.91992,0.244069,50,55,90,27,71,96,79,74,65,100,100,100,98,96,100,100,100,100,92,100,100,5,0,98,100,100,14,17,292,-1.9640476426650895,2.2593455330552006,1.636851708401816,0.18277112704534731,-1.8385866338797305,-0.9999191848966595,0.7467558734443336,-0.7687660675754892,0.9991871934898536,0.9812535061679137,0.19419878837123586,0.728878006489191,1.429596338223258,0.0520730105347303,0.10625429573611336,0.05295042714006773,89.2373755559666
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/03996.png,29.958126,300.03585,0.272222,0.356859,0.019687,0.030591,2e-05,7.162254,50,0.989104,0.0,0.0,0.070572,0.008782,0.0,0.0,0.005407,226.95448,0.4585,2.734487,2.796433,1.042634,1.140715,5.250488,2.269245,0.694884,508.286957,0.169031,94,10,68,96,99,100,100,90,100,100,100,100,99,96,100,100,99,100,92,100,100,3,0,99,100,100,75,33,277,0.7964181668732969,2.699124241847724,-0.1620059275288014,0.6103633407557281,0.12564207036703182,-0.38492861319338245,2.0129542910455664,0.20325141798907861,1.3516718573600361,0.2796327834319032,-0.9385197172651087,1.789515562130332,-0.42882039530179444,0.15496967861181069,0.26372831513896483,0.24490503028696015,100.00000000000001
