Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,brightness_group_pc1,brightness_group_pc2,occlusion_group_pc1,occlusion_group_pc2,margin_group_pc1,margin_group_pc2,brightness_group_pc1_scaled,brightness_group_pc2_scaled,occlusion_group_pc1_scaled,occlusion_group_pc2_scaled,margin_group_pc1_scaled,margin_group_pc2_scaled
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03566.png,20.653646,183.312166,0.75519,0.355084,0.044792,0.08981,0.0,7.624857,39,0.987043,0.0,0.0,0.077989,0.158946,0.065844,0.003225,0.139417,249.035648,0.436612,2.568548,2.560484,1.111632,1.178732,5.227132,6.505902,-0.742804,-14723.9375,0.0,29,29,92,96,75,100,100,95,99,100,100,100,100,66,93,100,86,100,87,100,100,5,0,99,99,100,13,100,302,-28.335895679095273,14.447730488285023,2.1562973042272167,0.8491660710466574,-14.41285728324798,3.250206075753302,0.04279209018928709,0.34402349808959126,0.09855732492748484,0.05841647559676481,0.10222910180948364,0.3089342695018785
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03567.png,20.199867,110.18664,0.239258,0.285986,0.028652,0.071367,0.0,7.037611,48,0.965637,0.0,0.0,0.073507,0.058381,0.996473,0.0,0.196426,263.23303,0.485383,2.594241,2.602437,0.936494,1.125806,-22.036789,4.61191,1.731531,-9658.791992,0.0,25,51,65,85,91,100,100,88,100,100,100,100,100,91,0,100,80,100,66,100,100,1,0,86,99,100,28,100,300,-17.447330862010993,-2.2618631096147346,93.15561787559568,-4.514941815133306,3.4313457740377347,-8.427301421693594,0.14257016458362273,0.1615959335229193,0.9432206996591358,0.009400347191623262,0.24527102311066168,0.18179284197320336
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03568.png,14.712421,273.233663,0.522377,0.131471,0.022771,0.562346,0.000154,6.239518,-24,0.989261,1.018228,0.0,0.05779,0.137072,1.0,0.0,0.358608,259.414902,0.38794,2.490261,2.549459,1.236117,1.341854,12.375588,8.426069,2.367381,-12115.92871,0.0,4,13,82,20,97,100,98,78,36,100,95,100,98,74,0,100,64,100,45,100,100,16,1,95,98,100,19,100,300,47.60542259329298,-13.36502721403314,97.60569605234139,-0.4000124525664517,28.581830463955956,-2.8590020704909875,0.7386853168427615,0.040376756366645866,0.984526700923637,0.04700173595811634,0.446881240174006,0.24241892408650362
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03569.png,24.420355,21.266563,0.120294,0.050866,0.003778,0.874101,0.0,5.006887,19,0.993097,0.0,0.0,0.091673,0.138557,0.0,0.0,0.002827,245.369903,0.460075,2.58741,2.591491,1.033688,1.139817,3.004374,8.855201,0.231799,-9008.713867,0.0,63,90,53,5,55,66,100,63,93,100,100,100,100,74,100,100,100,100,90,100,100,3,0,100,98,100,31,100,311,68.39481343582352,27.54593959470602,-8.461325280915837,-2.231499865500439,-17.94234246932873,2.6142115036276756,0.9291902567448773,0.48702364788196695,3.655866183407963e-06,0.030265975956707408,0.07393619679152028,0.30200973891877075
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03570.png,21.30397,125.477705,0.645429,0.426839,0.041431,0.052705,0.0,7.627864,24,0.995082,0.0,0.0,0.106797,0.082398,0.0,0.0,0.000766,254.094263,0.368169,2.511111,2.518982,1.302369,1.413773,-0.777704,9.521487,0.053487,-10830.77246,0.0,34,46,88,99,78,100,100,95,95,100,100,100,100,88,100,100,100,100,33,100,100,27,2,100,97,100,24,100,305,-31.499923477437477,11.703623195117581,-8.461325280915837,-2.231499865500439,43.90632551177409,2.593476842370996,0.013798314944142132,0.31406461204791636,3.655866183407963e-06,0.030265975956707408,0.5697247881639674,0.3017839857405284
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03571.png,20.741924,49.352603,0.25463,0.15792,0.013497,0.389863,0.0,6.505446,-43,0.997509,0.766325,0.0,0.050522,0.129198,0.017114,0.0,0.092653,257.097608,0.446983,2.549801,2.52988,1.070609,1.166746,12.503468,0.253055,0.338686,-14151.88867,0.226339,30,77,66,30,99,100,100,81,6,100,96,100,95,76,98,100,91,100,97,100,100,4,0,95,100,100,14,20,295,37.09074350601385,-14.597447770938581,-4.037069397784786,-0.06539417211341277,-24.017487807781,6.208020123103934,0.642333368736892,0.026921762419550688,0.04106997242171191,0.05005940984339575,0.02523688202770971,0.3411381195466545
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03572.png,20.614336,4.663904,0.503858,0.195122,0.015766,0.069084,2.5e-05,6.58711,32,0.997021,0.0,0.0,0.048653,0.111824,0.190083,0.02099,0.233381,255.012386,0.420004,2.494118,2.521569,1.153236,1.227638,0.564708,12.519801,-2.041522,-11147.67773,0.0,29,98,81,48,100,100,100,82,98,100,100,100,95,81,81,98,77,100,71,100,100,8,0,100,95,100,23,100,290,19.214658593643247,-14.141162359421624,16.185593868285558,4.199570142088043,1.4882776973043592,-0.22778210538232815,0.47852469787630036,0.03190327414110461,0.22877843983806262,0.08903178752559052,0.22969508564667698,0.27106690933327027
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03573.png,27.49975,41.385378,0.783163,0.215623,0.009715,0.145356,0.0,6.556858,49,0.979515,0.0,0.0,0.054927,0.056893,0.108992,0.0,0.074725,251.384287,0.474754,3.023702,2.946047,0.991467,1.114887,34.953529,-2.626972,1.503499,-3337.82373,0.0,85,80,93,58,92,100,100,82,100,100,100,100,97,92,89,100,93,100,76,100,100,2,0,67,100,100,58,100,342,10.046015011541778,-5.351737655039797,4.0515619193241434,-1.2481996711899985,-5.410818834353111,-3.6773240963067106,0.39450723397741344,0.12786212157615262,0.11614933106275857,0.03925117342249607,0.17439084930939502,0.23350926330802707
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03574.png,19.530384,178.08093,0.503906,0.370684,0.030082,0.096501,0.0,7.413726,45,0.960681,0.0,0.0,0.124987,0.081097,0.043593,0.0,0.151317,276.401329,0.441629,2.597109,2.609437,1.084612,1.182006,-28.307704,-5.322816,0.212737,1116.72168,0.0,21,30,81,97,90,100,100,93,100,100,100,100,100,88,96,100,85,100,92,100,100,4,0,78,99,100,77,100,299,-30.07549564979026,-0.37944248943629477,-0.44720317279355726,1.3291622657923285,-19.40578902455003,4.281072279919554,0.0268511523147153,0.1821473255850458,0.0743914137401464,0.06280258333636664,0.06220498042346986,0.3201580517017546
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03575.png,21.226448,23.236658,0.673875,0.359659,0.057001,0.220711,0.0,7.194223,33,0.988184,0.0,0.0,0.126033,0.003334,0.002568,0.0,0.053447,269.011197,0.414177,2.487245,2.542342,1.161421,1.255846,19.168486,-2.590857,-0.10778,4221.049316,0.348023,34,89,89,96,65,100,100,90,98,100,100,100,100,96,100,100,95,100,66,100,100,8,0,89,100,100,86,7,288,-26.602916409616217,24.50767665897122,-7.070675850682803,-0.9455844396982975,6.099976480535323,-2.1547299485667066,0.058672358836135724,0.45385330746453434,0.012911781261340058,0.04201640994623649,0.2666631840424371,0.25008684148837035
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03576.png,20.357635,15.960889,0.224609,0.291195,0.026509,0.090449,0.0,7.25721,48,0.988059,1.40408,0.0,0.05314,0.087047,0.0,0.0,0.012111,248.269533,0.474518,2.699592,2.751758,1.000193,1.107209,22.09635,-10.874667,3.528667,-8619.987305,0.288291,27,92,64,86,94,100,100,91,100,100,93,100,96,87,100,100,99,100,76,100,100,2,0,86,96,100,33,12,309,-19.235546412988974,-5.226655684206716,-8.183195394869232,-1.9743167803400112,-5.410818834353111,-3.6773240963067106,0.12618373466600508,0.1292277083079057,0.0025852809452147213,0.03261606275461322,0.17439084930939502,0.23350926330802707
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03577.png,24.113482,17.653842,0.753469,0.249188,0.012551,0.110783,0.0,6.811514,48,0.990323,0.0,0.0,0.128773,0.069069,0.0,0.0,0.005957,255.033796,0.426283,2.49802,2.517628,1.137567,1.210958,0.905307,14.508248,0.366605,-12240.75586,0.0,61,91,92,73,98,100,100,85,100,100,100,100,100,90,100,100,99,100,77,100,100,7,0,100,94,100,19,100,291,-5.665481753768452,-10.161200977505429,-8.183195394869232,-1.9743167803400112,-4.426993800643883,1.188473667420799,0.2505339078843541,0.07535463983222689,0.0025852809452147213,0.03261606275461322,0.18227734458151118,0.28648670510212637
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03578.png,19.194906,39.558849,0.729167,0.316909,0.053699,0.015024,0.0,7.181337,48,0.98745,0.0,0.0,0.043059,0.006719,1.0,0.0,0.318388,256.3692,0.436045,2.468731,2.531231,1.100872,1.19504,-3.067152,5.613188,1.142438,-1605.119019,0.0,19,81,91,91,68,100,100,90,100,100,100,100,91,96,0,100,68,100,86,100,100,5,0,100,99,100,66,100,309,-21.94203263269293,21.1094336964992,96.49317650815497,-1.4287447932081665,-13.49051752660179,2.864816507116426,0.10138267154029754,0.4167528726863048,0.9742002006075119,0.037601388766493056,0.10962272148863565,0.3047382559328985
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03579.png,17.418882,28.399253,0.59668,0.133602,0.002474,0.280058,0.0,5.616837,-42,0.993097,0.0,0.0,0.051105,0.065667,0.0,0.0,0.095227,260.622606,0.458129,2.663842,2.638632,1.030673,1.15444,24.047788,12.795297,-6.308501,-5563.692871,0.570714,10,86,86,21,39,100,100,70,8,100,100,100,96,90,100,100,90,100,92,100,100,2,0,83,95,99,47,1,302,52.615678884198296,44.66436798592114,-5.680026420449767,0.34033098610384416,-20.168254940692197,2.4889090018832998,0.7845971273822248,0.6739146804089856,0.02581990665649672,0.05376684393576557,0.056092934442962594,0.30064548041170686
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03580.png,19.846945,106.354439,0.840791,0.191775,0.044892,0.500872,0.0,6.816126,40,0.987974,0.0,0.0,0.055916,0.153464,0.0,0.0,0.158857,264.515738,0.491761,2.617132,2.608877,0.979995,1.055533,-23.676976,5.634599,1.311054,-15683.60742,0.0,23,52,95,46,75,100,100,85,99,100,100,100,97,68,100,100,84,100,61,100,100,1,0,84,99,100,11,100,310,22.504520487821182,10.549887102126036,-4.011247104170126,1.8834294970664143,8.0430445572687,-10.354249264877973,0.5086715620717854,0.30146865845012394,0.041309657130684706,0.06786736472320047,0.28223912150642183,0.16081277412830342
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03581.png,20.641947,81.433533,0.02832,0.406091,0.086973,0.250427,0.012123,7.740079,29,0.993946,2.267512,0.0,0.04535,0.116399,0.0,0.0,0.000728,243.469261,0.486896,2.586755,2.644606,0.977752,1.078137,6.293292,8.125897,0.447931,-13911.30957,0.380242,29,62,34,98,48,100,45,97,97,100,89,100,93,80,100,100,100,100,65,100,100,1,0,99,98,100,14,5,300,-28.611893718654283,41.4778370186222,-8.461325280915837,-2.231499865500439,4.353685530683928,-8.81269099033047,0.04026296413948832,0.6391256186418764,3.655866183407963e-06,0.030265975956707408,0.2526646427898137,0.17759682840422336
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03582.png,24.211285,73.100227,0.516129,0.265401,0.02604,0.162298,0.0,7.273127,50,0.978265,0.0,0.0,0.056243,0.102789,0.0,0.0,0.011691,252.066378,0.503533,2.531567,2.531567,0.949298,1.038598,-1.124225,16.080024,-0.036142,-14611.38184,0.0,61,66,82,79,94,100,100,91,100,100,100,100,97,83,100,100,99,100,51,100,100,1,0,100,92,100,13,100,298,-12.38874878463167,-5.799024394848225,-8.183195394869232,-1.9743167803400112,17.266442123730634,-14.208144951246727,0.1889248116216485,0.12297885316342028,0.0025852809452147213,0.03261606275461322,0.35617531829794213,0.11885263843850358
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03583.png,19.860352,4.37879,0.791523,0.354585,0.012619,0.02369,0.0,6.756556,44,0.978914,0.0,0.0,0.080693,0.017846,0.0,0.0,0.004432,249.138059,0.437779,2.596965,2.596965,1.088592,1.195666,-11.506258,2.141063,-0.125785,8025.975586,0.0,23,98,93,96,98,100,100,84,99,100,100,100,100,95,100,100,100,100,88,100,100,4,0,96,100,100,93,100,303,-27.96863065050602,-8.261510473555298,-8.461325280915837,-2.231499865500439,-15.71642999796526,2.739514005372051,0.04615754725003024,0.0960945764462218,3.655866183407963e-06,0.030265975956707408,0.09177945914007796,0.30337399742583465
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03584.png,21.832579,141.150916,0.123047,0.321975,0.021463,0.071042,0.0,7.13587,-29,0.988713,0.0,0.0,0.047609,0.288241,0.0,0.02496,0.028353,267.260583,0.538618,2.49208,2.476577,0.880147,0.978142,15.112616,-1.388634,2.057726,-14136.16211,0.0,39,40,53,92,98,100,100,89,27,100,100,100,94,19,100,98,97,100,29,100,100,1,0,93,100,100,14,100,306,-25.02353427362685,-8.683830581704903,-7.627329485406671,0.46705813291934944,37.55791676994688,-22.686715461257993,0.07314513012501805,0.0914838820959445,0.0077448752370939955,0.054924850864882295,0.5188349512392867,0.026540339920943845
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03585.png,24.478834,186.186406,0.484082,0.405124,0.020292,0.01951,0.0,6.9972,27,0.985874,0.0,0.0,0.079036,0.093323,0.015138,0.0,0.041351,255.056395,0.419096,2.54509,2.533141,1.139414,1.246599,-10.141073,7.305503,0.992659,-2056.80127,0.0,64,28,80,98,99,100,100,87,96,100,100,100,100,86,98,100,96,100,70,100,100,7,0,97,98,100,64,100,307,-30.581836176647084,-9.151597310046428,-5.427718828017822,-1.3513095979155545,2.0293844958794685,-1.5092533130373307,0.022211267848185945,0.08637702270186623,0.028161847026555248,0.03830897585386667,0.2340326823355754,0.25711461011926645
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03586.png,24.077192,165.018172,0.158861,0.124638,0.025028,0.627817,0.000807,6.229993,44,0.970814,0.0,0.0,0.085897,0.113744,0.063051,0.0,0.062757,246.482839,0.472211,2.576996,2.597383,1.014386,1.105474,-5.740364,0.078096,1.075268,-11234.45117,0.0,60,33,58,18,95,99,93,78,99,100,100,100,100,81,94,100,94,100,78,100,100,2,0,99,100,100,22,100,310,49.71477445885443,-11.535622351921505,-1.0292852385014326,-1.1340275737083552,-7.255498347645498,-2.90654495903296,0.7580145003395247,0.06034934706109585,0.06898847887311094,0.04029445486075028,0.15960360995109096,0.24190129044598704
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03587.png,23.849464,76.665194,0.480749,0.262173,0.012955,0.088298,0.0,6.807804,34,0.988568,0.0,0.0,0.078369,0.102128,0.0,0.0,0.048184,243.033417,0.458985,2.600471,2.612815,1.048934,1.129785,0.115973,7.518975,-0.666138,-14237.89063,0.134337,58,64,80,78,98,100,100,85,98,100,100,100,100,84,100,100,95,100,91,100,100,3,0,100,98,100,14,44,311,-10.556051488309379,-9.752366184190064,-7.070675850682803,-0.9455844396982975,-18.86468222597492,2.9996010722645514,0.2057188529160374,0.07981810779257363,0.012911781261340058,0.04201640994623649,0.06654257711236827,0.3062057524877507
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03588.png,23.114595,35.190185,0.457031,0.356803,0.018774,0.037466,0.0,7.133384,39,0.978355,0.0,0.0,0.087591,0.080069,0.0,0.0,0.019707,259.257195,0.433106,2.71426,2.718589,1.106092,1.205415,-26.998874,9.038618,3.007682,7492.317871,0.0,51,83,79,96,100,100,100,89,99,100,100,100,100,88,100,100,98,100,83,100,100,5,0,79,98,100,92,100,292,-29.08911403300469,-10.34970152649039,-7.905065508822624,-1.7171336951795828,-10.723498256663209,1.7086478012057988,0.03588992464092805,0.07329667858563323,0.005166906024246062,0.03496614955251904,0.13180358052609176,0.2921502152259586
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03589.png,17.197254,67.694501,0.203125,0.118819,0.023364,0.681283,0.0,5.863028,49,0.98307,0.0,0.0,0.042638,0.061763,0.258052,0.0,0.114068,348.016662,0.465025,3.436619,3.346182,1.01641,1.134011,59.445289,-10.719354,-1.069242,-4285.468262,0.0,10,68,62,16,97,99,100,73,100,100,100,100,91,91,74,100,89,100,85,100,100,2,0,26,97,100,54,100,286,52.48523779167929,-13.596842775188108,19.572233278847474,-1.3335328784745002,-13.711876644168848,-0.2088179785748293,0.7834018219170804,0.03784590198036844,0.26021351271073273,0.03847141590563927,0.10784827219702678,0.271273385428847
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03590.png,19.950462,16.052834,0.092768,0.360222,0.01962,0.021256,0.0,7.084042,-26,0.999095,0.0,0.0,0.08035,0.130854,0.0,0.0,0.005901,257.719808,0.403002,2.499066,2.499066,1.205799,1.278584,6.435785,-0.544517,-0.552903,-12320.11914,0.338048,24,92,49,96,99,100,100,89,32,100,100,100,100,76,100,100,99,100,56,100,100,13,1,99,100,100,19,7,306,-29.012552047132143,-9.353232136771503,-8.183195394869232,-1.9743167803400112,17.292394266634577,-1.3079617325397335,0.03659150539564637,0.08417566752492754,0.0025852809452147213,0.03261606275461322,0.35638335473257277,0.25930621641021195
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03591.png,22.834305,134.86021,0.519184,0.219504,0.01531,0.147335,0.0,6.878079,45,0.989262,0.0,0.0,0.076109,0.114838,0.0,0.0,0.00737,263.031698,0.467786,2.54203,2.518236,1.024,1.115952,-16.53013,3.357943,-1.253804,-14742.99512,0.0,48,42,82,60,100,100,100,86,100,100,100,100,100,81,100,100,99,100,82,100,100,2,0,92,100,100,12,100,297,6.7034037021421575,-13.236160674262608,-8.183195394869232,-1.9743167803400112,-10.94485737423027,-1.3649866844854563,0.3638769970726078,0.04178366126033681,0.0025852809452147213,0.03261606275461322,0.13002913123448284,0.258685344721907
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03592.png,16.733374,73.337379,0.675871,0.218453,0.007487,0.114376,0.0,6.432887,-14,0.990344,1.726675,0.0,0.088695,0.002721,0.0,0.0,0.013589,252.990875,0.358927,2.537667,2.541651,1.348594,1.441224,-7.160207,-1.068598,-0.618634,1266.925171,0.507334,8,66,89,59,83,100,100,80,55,100,91,100,100,96,100,100,99,100,28,100,100,37,3,98,100,100,78,1,303,10.143902701787953,3.7363547204921943,-8.183195394869232,-1.9743167803400112,52.393209304997804,9.847601096672978,0.39540423421608106,0.22708168361467082,0.0025852809452147213,0.03261606275461322,0.6377569754096111,0.38076485673238913
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03593.png,17.864517,159.108266,0.045455,0.475227,0.030642,0.01309,0.0,7.440647,-4,0.990076,0.0,0.0,0.072549,0.005111,0.081654,0.0,0.050307,260.462357,0.427227,3.721451,3.690126,1.110846,1.229702,-52.206696,2.652513,-1.959563,-6514.555176,0.230089,12,35,40,99,89,100,100,93,72,100,100,100,99,96,92,100,95,100,78,100,100,5,0,38,100,100,42,20,306,-31.95516155773408,0.7805608176087381,0.6136717841635482,-1.5397527319256124,-6.111799473432243,-0.21830004197857947,0.009626711082106942,0.1948117017084788,0.08423854463832613,0.036587020768380454,0.1687716789218519,0.2711701473810586
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03594.png,27.306772,68.018549,0.344291,0.384475,0.036365,0.084671,0.000104,7.546733,42,0.954183,2.75778,0.0,0.073323,0.002222,0.0,0.0,0.000328,256.74798,0.439399,2.519509,2.511636,1.090233,1.188131,-8.363192,-11.314623,-3.201882,12849.87988,0.0,84,68,73,98,83,100,99,94,99,100,86,100,100,96,100,100,100,100,89,100,100,4,0,98,96,100,97,100,297,-30.711147577741322,6.65855974255953,-8.461325280915837,-2.231499865500439,-16.638769754611452,3.124903574008926,0.021026314384146982,0.2589849577557754,3.655866183407963e-06,0.030265975956707408,0.08438583946092593,0.3075700109948146
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03595.png,25.285322,120.8687,0.112383,0.641538,0.046908,0.022237,0.018006,7.532229,38,0.986567,0.0,0.0,0.082479,0.083971,0.0,0.0,0.035035,273.506411,0.491902,2.750511,2.698368,0.972787,1.06014,-32.707563,-0.80712,-2.246653,-12306.18945,0.0,71,47,52,96,73,100,36,94,99,100,100,100,100,87,100,100,96,100,60,100,100,1,0,71,100,100,19,100,351,-27.989299825199463,16.45971972242226,-7.34880573672941,-1.202767524858726,8.965384313914894,-10.739638833514848,0.04596814391865678,0.3659894599645799,0.010330156182308717,0.03966632314833067,0.28963274118557386,0.15661676055932344
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03596.png,27.422562,34.814651,0.532506,0.188786,0.007878,0.132369,0.0,6.421548,36,0.960354,0.0,0.0,0.080328,0.160323,0.0,0.0,0.0111,261.714967,0.462974,2.461466,2.47685,1.039897,1.120051,6.548042,0.541518,0.104661,-17202.54883,0.0,85,83,83,44,85,100,100,80,98,100,100,100,100,66,100,100,99,100,87,100,100,3,0,99,100,100,8,100,302,24.662487933665645,0.5169115611083308,-8.183195394869232,-1.9743167803400112,-15.175323199390151,1.458042797717049,0.5284462376115946,0.191933301855042,0.0025852809452147213,0.03261606275461322,0.09611705582897635,0.2894216982118308
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03597.png,26.693333,166.511505,0.288338,0.503029,0.024929,0.024632,0.0,7.254435,19,0.989522,0.0,0.0,0.051246,0.054774,0.0,0.0,0.00655,254.872501,0.451394,2.670886,2.649789,1.051394,1.163889,-21.584397,2.077234,0.699208,-4210.641602,0.0,81,33,69,100,95,100,100,91,93,100,100,100,96,92,100,100,99,100,99,100,100,3,0,86,100,100,54,100,314,-33.00570365557613,-5.078387652642591,-8.183195394869232,-1.9743167803400112,-26.243400279144467,6.082717621359556,0.0,0.1308464296575822,0.0025852809452147213,0.03261606275461322,0.00739361967915203,0.3397738610395906
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03598.png,25.830475,24.85619,0.665123,0.147625,0.005269,0.269677,0.0,6.20033,49,0.986801,0.0,0.0,0.067437,0.050295,0.0,0.0,0.016597,259.144152,0.427608,2.483901,2.515145,1.127191,1.214074,8.864485,-3.576278,0.728986,-12406.62109,0.267908,75,88,88,26,69,100,100,78,100,100,100,100,99,92,100,100,98,100,78,100,100,6,0,98,100,100,19,14,308,43.88047451627519,15.026717450074157,-7.905065508822624,-1.7171336951795828,-5.7305665153611605,0.6777815970395477,0.7045515120128939,0.35034460821930286,0.005166906024246062,0.03496614955251904,0.1718277019121055,0.2809264330260825
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03599.png,18.578409,181.69904,0.413111,0.342777,0.048669,0.041069,2.8e-05,7.363137,48,0.994235,0.0,0.0,0.052862,0.15363,0.176387,0.62467,0.27025,240.321501,0.428729,2.681313,2.689853,1.111571,1.220906,-12.945304,11.445688,4.070137,-10586.39063,0.0,15,29,77,95,72,100,100,92,100,100,100,100,96,68,82,38,73,100,79,100,100,5,0,95,96,99,25,100,289,-26.547680128117303,17.412523062877007,16.32575407919658,63.11283580741327,-7.034139230078435,0.16708952665829643,0.059178520106904636,0.37639172330460485,0.23007941874656285,0.6273692437981687,0.16137805924269988,0.27536616095003863
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03600.png,24.158836,233.397362,0.399449,0.13036,0.014195,0.525567,0.0,6.346052,-22,0.983738,2.78088,0.0,0.06483,0.140142,0.0,0.0,0.003298,240.073524,0.459965,2.645466,2.620469,1.042453,1.131625,-1.048446,5.152262,-0.446239,-15012.42969,0.0,61,18,76,20,99,100,100,79,40,100,86,100,99,73,100,100,100,100,90,100,100,3,0,100,99,100,12,100,311,47.25882673939715,-15.377016448170375,-8.461325280915837,-2.231499865500439,-17.94234246932873,2.6142115036276756,0.7355092631133917,0.01841079449165728,3.655866183407963e-06,0.030265975956707408,0.07393619679152028,0.30200973891877075
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03601.png,26.558182,11.368528,0.318339,0.286599,0.012654,0.03068,0.0,6.779793,39,0.989012,0.539334,0.0,0.053333,0.082341,0.010464,0.0,0.067437,263.997579,0.45317,2.509705,2.537371,1.065641,1.143299,-16.582559,2.043059,-0.957035,-16166.5127,0.0,80,94,71,85,98,100,100,85,99,100,97,100,97,88,99,100,93,100,97,100,100,3,0,92,100,100,10,100,308,-17.402849116666687,-9.179997473548559,-5.5538726242337955,-0.5054893059058552,-24.398720765852083,5.311938484085806,0.14297777596039393,0.08606696293705901,0.026990876841525978,0.04603790989481612,0.022180859037456063,0.3313818339016307
C:/Users/Eddy/Downloads/images_for_ofiq_2026/FlickrFacesHQ/test/03602.png,23.132828,161.248,0.691988,0.226291,0.015456,0.148584,0.0,6.85577,-1,0.998156,0.0,0.0,0.11022,0.024566,0.0,0.0,0.012156,242.334473,0.439077,2.777339,2.772895,1.094206,1.183166,-21.779982,4.980469,1.440855,5594.738281,0.35074,51,34,90,63,100,100,100,86,76,100,100,100,100,95,100,100,99,100,89,100,100,4,0,86,99,100,89,6,304,3.7690618614175975,-12.990859798273393,-8.183195394869232,-1.9743167803400112,-16.638769754611452,3.124903574008926,0.3369879640916178,0.04446174203654482,0.0025852809452147213,0.03261606275461322,0.08438583946092593,0.3075700109948146
